Latitude,Longtitude,Noise (PLdB)
36,-110,84.6588245754925
36,-109,85.57633353405666
36,-108,85.61019543363392
36,-107,86.7843309819816
36,-106,86.39154054422448
36,-105,87.15859259750702
36,-104,86.4053105871113
36,-103,85.39473479918954
36,-102,84.06146657545082
36,-101,84.29473989960357
36,-100,85.49706955739295
36,-99,84.79925111498524
36,-98,83.5856847398081
36,-97,84.01058763819205
36,-96,84.69391743578834
36,-95,84.57473614086354
36,-94,84.29254600389888
36,-93,84.11388919856748
36,-92,83.66188762564603
36,-91,83.9514455277266
36,-90,84.9105938712706
36,-89,85.13564040994225
36,-88,86.03095655168289
36,-87,86.27323625550711
36,-86,85.91368615034234
36,-85,84.82834802304633
36,-84,85.39968065041026
36,-83,84.59512307941148
36,-82,84.79685500229601
36,-81,83.70856400298223
36,-80,83.0847290616293
36,-79,83.5603554048529
36,-78,84.71663221789339
36,-77,84.40722268339448
36,-76,84.53918186475147
36,-75,83.85462121396856
36,-74,83.76607470548075
36,-73,83.22257173131874
36,-72,81.80425124559886
36,-71,81.50650153118539
36,-70,80.38829012634382
36,-69,80.58324733987348
36,-68,81.06430109686451
36,-67,81.49696195541333
36,-66,81.72552522044947
36,-65,81.59891570560387
36,-64,81.24298954737327
36,-63,81.2328422284043
36,-62,81.13132848071365
36,-61,80.72344887628273
36,-60,81.16478448581503
36,-59,81.68191382231342
36,-58,81.68103394694683
36,-57,82.08751613094601
36,-56,82.33079263185958
36,-55,82.32911733278821
36,-54,81.79119762090443
36,-53,80.97332739443098
37,-144,80.66057158328536
37,-143,79.57940642418993
37,-142,79.38265872479727
37,-141,79.82559718728854
37,-140,80.19250415018965
37,-139,80.42030677160733
37,-138,80.5785551100606
37,-137,81.6246924146871
37,-136,81.82900300014674
37,-135,81.61475997468844
37,-134,81.60503981276216
37,-133,81.25297713385194
37,-132,80.83942249003444
37,-131,80.87249577523681
37,-130,80.8350332812403
37,-129,80.59404565285615
37,-128,80.29628768646937
37,-127,80.25405155481735
37,-126,80.44662605802421
37,-125,80.76031486268415
37,-124,81.2799700775177
37,-123,82.42087227618235
37,-122,83.13248388382179
37,-121,82.58777305284652
37,-120,82.20279014866306
37,-119,84.91084775541302
37,-118,85.22248102725185
37,-117,83.71898353161538
37,-116,82.83849239318819
37,-115,81.87355543807203
37,-114,81.33112432694185
37,-113,83.56835883226967
37,-112,84.33033428171618
37,-111,83.87133924288322
37,-110,83.60713816696536
37,-109,83.87871726833852
37,-108,85.8942267082895
37,-107,87.76683556195465
37,-106,86.6599991648797
37,-105,87.22853581278693
37,-104,87.10545921821941
37,-103,86.14528878290653
37,-102,84.4109506820109
37,-101,83.90554139626826
37,-100,85.63189516242431
37,-99,84.89789051258954
37,-98,83.9171446427358
37,-97,83.60597511556938
37,-96,84.11857518394666
37,-95,84.09722850126279
37,-94,84.16405473390677
37,-93,84.30925653023617
37,-92,84.11884934746405
37,-91,83.28675674695626
37,-90,84.06301252459201
37,-89,85.05705179096081
37,-88,85.97604289811629
37,-87,86.4634594496323
37,-86,85.73956271621267
37,-85,85.08532126977035
37,-84,84.39068891916165
37,-83,83.40795869961259
37,-82,85.00154707209089
37,-81,83.0065868102906
37,-80,82.49320104675662
37,-79,83.68861130595852
37,-78,83.8743678248259
37,-77,84.63942242538657
37,-76,83.66175246752033
37,-75,83.60265598902976
37,-74,82.4647516013681
37,-73,82.14552729780391
37,-72,81.13776943015488
37,-71,81.47990990293778
37,-70,81.11565911788239
37,-69,81.47842460892872
37,-68,81.73115056340433
37,-67,81.6138273174435
37,-66,81.77842174349779
37,-65,81.86789104376624
37,-64,81.6739521348398
37,-63,81.18286763832344
37,-62,81.15904012035281
37,-61,81.12602844303788
37,-60,80.60581286652221
37,-59,80.80223027263207
37,-58,81.28467598004013
37,-57,81.74295851888465
37,-56,81.48948873008142
37,-55,81.66718305744737
37,-54,82.60322474358809
37,-53,82.95690444254761
39,-137,79.32046638469893
39,-136,79.40230354310066
39,-135,79.60986313020133
39,-134,79.82692217930587
39,-133,79.77578593592199
39,-132,79.63874301535226
39,-131,79.56811191187678
39,-130,79.88236911318725
39,-129,80.01198993098053
39,-128,80.17077357464224
39,-127,80.13504330937704
39,-126,80.07608566664462
39,-125,81.1217134388067
39,-124,82.78906238001665
39,-123,83.59486475047188
39,-122,83.40753508047493
39,-121,83.91371785627285
39,-120,85.59889622630773
39,-119,84.7992604865921
39,-118,84.82957506621493
39,-117,85.14901453334774
39,-116,85.84842297956999
39,-115,85.72278596575832
39,-114,85.78519604561174
39,-113,85.88601056143914
39,-112,85.42072788077569
39,-111,84.54630131908519
39,-110,85.30729596434732
39,-109,86.07695858206395
39,-108,87.56572494600789
39,-107,89.44089103342955
39,-106,88.23310868034815
39,-105,87.52720550368852
39,-104,88.1328882236079
39,-103,86.60744047252349
39,-102,85.52592810784293
39,-101,84.58328539248348
39,-100,86.18895512542453
39,-99,85.32348024447737
39,-98,84.86887217118178
39,-97,84.18092345891907
39,-96,83.86590926990237
39,-95,83.26815003634141
39,-94,83.84553213086477
39,-93,84.15819229770395
39,-92,84.02194349900238
39,-91,83.49787786376729
39,-90,83.04082358268201
39,-89,82.70711710076934
39,-88,82.61770787769335
39,-87,82.3029766333288
39,-86,83.00325321025291
39,-85,83.34145213611885
39,-84,83.08577364483267
39,-83,81.65296796086729
39,-82,81.61497364129525
39,-81,82.83266388727101
39,-80,83.78583662372478
39,-79,83.02832012517132
39,-78,81.60188430325763
39,-77,80.7957072879624
39,-76,81.25670431027756
39,-75,80.95338294211663
39,-74,81.66734185976267
39,-73,82.00642401205529
39,-72,82.53132142711365
39,-71,82.41221563393765
39,-70,82.22399131575276
39,-69,82.61784716547592
39,-68,83.16732820925078
39,-67,83.24844739392117
39,-66,82.58394134887601
39,-65,81.83892947450933
39,-64,82.20277197139882
39,-63,82.22116085221876
39,-62,82.03843681118586
39,-61,81.2922916336245
39,-60,80.21051336492553
39,-59,80.53780470080821
39,-58,81.23786142209454
39,-57,81.1887264967374
39,-56,82.04516595446219
39,-55,82.47962833074968
39,-54,82.20300356566815
39,-53,81.95020265392453
40,-144,80.56632773875998
40,-143,80.08497753802101
40,-142,79.5130457103061
40,-141,79.15787303766751
40,-140,78.95836459038676
40,-139,78.93910091392769
40,-138,78.8110333157757
40,-137,78.66505505333461
40,-136,78.6022818937465
40,-135,78.61164271309198
40,-134,79.27677484868114
40,-133,79.92046707137109
40,-132,80.09399070104227
40,-131,80.04941092131497
40,-130,79.90906866734201
40,-129,79.52686350165627
40,-128,79.94910855899798
40,-127,80.75657553155962
40,-126,80.84169853859014
40,-125,81.51386163761913
40,-124,83.70839352492065
40,-123,85.66323373465097
40,-122,83.84799639484501
40,-121,84.87425634979124
40,-120,84.95677175361614
40,-119,85.27549381961924
40,-118,86.00243304285993
40,-117,86.07010399406043
40,-116,87.10185228318736
40,-115,87.33478132356157
40,-114,86.61185082828513
40,-113,86.22915685265562
40,-112,86.9573261910704
40,-111,86.8087887357483
40,-110,86.50943951683546
40,-109,86.98149179660334
40,-108,86.6182639269297
40,-107,87.94383814340947
40,-106,87.26968148768324
40,-105,87.09065270455675
40,-104,88.69042829875642
40,-103,87.97230380892935
40,-102,86.538191472562
40,-101,86.06613923352637
40,-100,87.14320019255806
40,-99,86.04967403204007
40,-98,85.54595229532428
40,-97,84.92305585009964
40,-96,84.68667909231127
40,-95,83.48478931262407
40,-94,83.39534932462769
40,-93,83.78047556132745
40,-92,83.44605878864127
40,-91,82.89424964392573
40,-90,83.54918512846142
40,-89,82.59320126622602
40,-88,84.32070427950084
40,-87,83.51570255904869
40,-86,82.1665371444426
40,-85,82.42320520817258
40,-84,82.91171720663745
40,-83,83.29453633752834
40,-82,84.01041174879225
40,-81,84.10691505722241
40,-80,82.9790832931631
40,-79,84.22662699529316
40,-78,82.33587148162661
40,-77,82.06164486284085
40,-76,81.43105947721604
40,-75,81.9615640461631
40,-74,83.01666762373668
40,-73,83.744581878302
40,-72,83.65505347441581
40,-71,82.84641119439243
40,-70,82.7470666805429
40,-69,83.16239884680667
40,-68,83.36090493949177
40,-67,83.7418408631564
40,-66,83.68150730075034
40,-65,83.25987826364124
40,-64,83.38192589659272
40,-63,83.13365879575022
40,-62,83.07985517213748
40,-61,82.8988705490492
40,-60,82.24688362769288
40,-59,80.88359536531982
40,-58,81.10686077746986
40,-57,80.98527092815371
40,-56,80.45958130575401
40,-55,81.39710470890634
40,-54,81.86960395917563
40,-53,81.93581609773142
41,-144,80.71819555730076
41,-143,80.10407288670405
41,-142,79.91531741968419
41,-141,79.16543571954966
41,-140,78.73671587882293
41,-139,78.59314790567831
41,-138,78.51423711538885
41,-137,78.43843402040899
41,-136,78.65192063624906
41,-135,79.53950135340243
41,-134,80.32458488107693
41,-133,80.96685024049015
41,-132,81.30675995479177
41,-131,81.64775158749052
41,-130,80.918009921445
41,-129,80.63126404150562
41,-128,80.10354127132214
41,-127,80.6516773560005
41,-126,81.32957604582015
41,-125,82.20658601134092
41,-124,83.84493290737326
41,-123,85.48521378457106
41,-122,84.73417804134624
41,-121,85.20511404888066
41,-120,86.53871766161768
41,-119,86.45057509015102
41,-118,87.14725504428517
41,-117,86.99626468635182
41,-116,87.67537690660114
41,-115,87.88358508268624
41,-114,87.01921587695168
41,-113,86.42367117768255
41,-112,86.7931740188366
41,-111,87.4661239950606
41,-110,88.2117527953089
41,-109,87.93360103812002
41,-108,87.35911550416402
41,-107,87.67624876130819
41,-106,87.65802776817577
41,-105,87.6222497694215
41,-104,88.98654040861106
41,-103,87.37509043845456
41,-102,87.04872848805675
41,-101,86.68206373398141
41,-100,87.16375006806744
41,-99,86.64600859884298
41,-98,86.48905315159061
41,-97,86.90879157470273
41,-96,86.12779136304026
41,-95,85.06673599968829
41,-94,84.1775243370742
41,-93,83.54118452006945
41,-92,83.23374516128821
41,-91,83.12347896608541
41,-90,83.57006471703224
41,-89,83.62941011731357
41,-88,82.71851896927762
41,-87,84.153183996465
41,-86,82.5334763549343
41,-85,83.67770807885746
41,-84,83.97463772405256
41,-83,83.24062540482755
41,-82,83.05174104198427
41,-81,82.43224661701007
41,-80,83.37750922348113
41,-79,83.06846686454017
41,-78,84.67267031628177
41,-77,84.4515448515971
41,-76,83.47380376422527
41,-75,82.10096621955822
41,-74,82.57950884598353
41,-73,83.64309142007876
41,-72,84.33436628226426
41,-71,84.3670678788732
41,-70,84.04183113124763
41,-69,83.51352248947703
41,-68,83.88920653801038
41,-67,83.79960965016288
41,-66,83.91251099365599
41,-65,84.3462813027517
41,-64,84.5121933819472
41,-63,84.34642923040693
41,-62,83.89009703601089
41,-61,83.97668901267168
41,-60,83.69963055376198
41,-59,82.82463483637676
41,-58,81.15777532833567
41,-57,81.63496405218713
41,-56,81.22835773892925
41,-55,80.58580090460259
41,-54,80.84640899952049
41,-53,81.6074339150064
42,-144,80.81404674882326
42,-143,80.16550604768639
42,-142,80.05143592373022
42,-141,79.32372678411924
42,-140,78.7702146306408
42,-139,78.48652874618392
42,-138,78.53645680606596
42,-137,79.28288251743342
42,-136,79.70940912239914
42,-135,80.28323302336464
42,-134,81.06010294060613
42,-133,82.18119157234318
42,-132,83.10453262269743
42,-131,82.39314766796252
42,-130,82.10592489563224
42,-129,82.03377011681735
42,-128,80.6636037752665
42,-127,79.70350889288491
42,-126,81.63533873560698
42,-125,82.61990986033351
42,-124,84.40031259818328
42,-123,84.85385257781972
42,-122,85.46335950437157
42,-121,86.74421692118642
42,-120,87.75506324426038
42,-119,88.13898105809125
42,-118,88.1414502314056
42,-117,88.01405745365062
42,-116,88.46512058751483
42,-115,88.30681941292804
42,-114,86.94284715017972
42,-113,86.65141191938875
42,-112,86.25342484538038
42,-111,87.49489597359589
42,-110,88.3014932554916
42,-109,87.62462658346507
42,-108,87.84052321846704
42,-107,87.13744470750476
42,-106,86.55581906128263
42,-105,88.16831011197942
42,-104,88.81414399984017
42,-103,87.87862633238726
42,-102,86.87926355736462
42,-101,86.41262860391652
42,-100,86.4710812975728
42,-99,86.9817590590647
42,-98,87.18364560159482
42,-97,87.02925985155805
42,-96,87.36562116375706
42,-95,87.49755887618592
42,-94,87.00795598204407
42,-93,86.09260479318685
42,-92,84.13754474606122
42,-91,83.93497265261271
42,-90,83.81365007504358
42,-89,83.99675036755912
42,-88,85.64301850907175
42,-87,84.95084737761988
42,-86,84.82651309622736
42,-85,85.74395613966851
42,-84,85.81080524674313
42,-83,86.0168244011189
42,-82,84.59283547282871
42,-81,84.15044247271109
42,-80,84.72311141984521
42,-79,84.92499926912458
42,-78,84.36995172754443
42,-77,83.2921281020037
42,-76,83.93656491226241
42,-75,85.1534655485579
42,-74,84.0881548442373
42,-73,84.00504434696252
42,-72,84.81296097383226
42,-71,85.57837931142745
42,-70,85.54444017001292
42,-69,85.05741862001976
42,-68,84.47329814850295
42,-67,84.39970152499109
42,-66,83.84836483394682
42,-65,84.37183951734218
42,-64,85.03882644570683
42,-63,85.20263555738052
42,-62,84.45667029733275
42,-61,84.23178905110927
42,-60,84.11484340836458
42,-59,83.62662228767849
42,-58,82.82333707013468
42,-57,81.7674175000484
42,-56,81.89386489425007
42,-55,80.77707860048244
42,-54,80.17214754918847
42,-53,81.22739962592993
43,-144,81.19333021167941
43,-143,80.57006857450196
43,-142,79.97190218207597
43,-141,79.57491643723247
43,-140,78.75832675922658
43,-139,78.70402419275798
43,-138,79.24592092467739
43,-137,79.54725825686143
43,-136,79.90931362400156
43,-135,80.09168680272606
43,-134,81.10362614072616
43,-133,82.58570029653606
43,-132,83.1841087815504
43,-131,82.04635293073787
43,-130,81.7985090545238
43,-129,80.76041688305597
43,-128,79.95161173975265
43,-127,79.55766099575774
43,-126,81.46971197775488
43,-125,82.44306885486559
43,-124,83.6592024143157
43,-123,84.59753217027041
43,-122,86.97054258990559
43,-121,88.09890598315849
43,-120,88.00336968055785
43,-119,88.31116870621389
43,-118,88.1081539671128
43,-117,88.06138195219042
43,-116,86.9906477093318
43,-115,87.08102721440054
43,-114,86.71848976175744
43,-113,86.39173721866786
43,-112,87.76387863270809
43,-111,88.60231332444144
43,-110,88.78612260961813
43,-109,87.68503321594463
43,-108,86.74986581024773
43,-107,88.15850288298529
43,-106,87.09026080671735
43,-105,88.91528520448728
43,-104,88.7535516771949
43,-103,88.63525810367327
43,-102,86.61314877753978
43,-101,86.42260689714277
43,-100,86.5560645295198
43,-99,86.70538544748673
43,-98,87.2665383466042
43,-97,87.12380199921643
43,-96,87.39107979669521
43,-95,87.79178551740425
43,-94,87.66338440488094
43,-93,87.71545370748672
43,-92,87.26007262846859
43,-91,87.33771205131409
43,-90,88.28903660232103
43,-89,88.3043857696164
43,-88,87.78830634297405
43,-87,87.46844526963325
43,-86,87.42348710905833
43,-85,87.2080906719747
43,-84,86.8067819496114
43,-83,86.15499485249741
43,-82,85.49362980480453
43,-81,86.16952490812838
43,-80,86.23750577323305
43,-79,84.72372795102517
43,-78,84.41472117308166
43,-77,85.46378461808258
43,-76,86.05874686673502
43,-75,85.95343838683041
43,-74,85.34450966151715
43,-73,85.36129947816737
43,-72,85.38924893575359
43,-71,85.65274669800155
43,-70,85.81561653203394
43,-69,85.80795701359942
43,-68,85.53615363431135
43,-67,85.3677400375772
43,-66,84.9871049823206
43,-65,84.64147355508791
43,-64,85.14559685978472
43,-63,85.34992097453795
43,-62,84.57711127181894
43,-61,83.96943962435438
43,-60,83.76967286137008
43,-59,84.44709369184207
43,-58,83.93490487858944
43,-57,82.22581701794803
43,-56,81.86777848542337
43,-55,80.6689997837448
43,-54,80.33865250389616
43,-53,81.0098802460151
44,-144,82.10822461618291
44,-143,81.08566218454915
44,-142,80.35367805884022
44,-141,79.8011521729631
44,-140,78.99010798236158
44,-139,79.06932491714596
44,-138,79.38031987691176
44,-137,79.75429237352324
44,-136,80.11002169565944
44,-135,80.37760015801217
44,-134,81.52233268043224
44,-133,82.58463650597554
44,-132,83.08291987438946
44,-131,82.05285425518692
44,-130,81.48538078012916
44,-129,80.39232314432161
44,-128,79.62293128595212
44,-127,79.74534321981812
44,-126,81.22717908962078
44,-125,82.49146392574139
44,-124,83.7362951673347
44,-123,84.17881606837517
44,-122,87.72482552577465
44,-121,87.31831348067479
44,-120,88.08045683005417
44,-119,88.43871899590503
44,-118,88.25907949397
44,-117,86.81729419977881
44,-116,86.49281066501894
44,-115,87.11265034134186
44,-114,86.7141910078506
44,-113,87.97606171651373
44,-112,88.29685870019502
44,-111,88.81702378209224
44,-110,89.21405683286031
44,-109,87.71356393852993
44,-108,86.76117621133179
44,-107,88.26791722234576
44,-106,88.70473262069359
44,-105,88.80938886437153
44,-104,89.15008341814777
44,-103,88.19433009464012
44,-102,88.06273994865764
44,-101,86.63525663081674
44,-100,86.39918648833157
44,-99,86.9978544818953
44,-98,87.146996704448
44,-97,87.11023968143367
44,-96,87.19970011179505
44,-95,87.68747399432723
44,-94,88.13718902758694
44,-93,88.36540329873418
44,-92,88.30411774356537
44,-91,88.14350957928093
44,-90,88.19313715707618
44,-89,88.29319641249032
44,-88,88.3810700126588
44,-87,88.3227712593431
44,-86,88.27159860090305
44,-85,88.08970729920546
44,-84,87.85073904931588
44,-83,87.68768889529179
44,-82,87.48647542020448
44,-81,87.59137922981468
44,-80,87.13346553172133
44,-79,86.54523478382973
44,-78,86.29612142021244
44,-77,85.91746120148099
44,-76,85.91144696201921
44,-75,86.01863739749489
44,-74,85.2429681578036
44,-73,85.40327963795515
44,-72,85.66928236964671
44,-71,85.99638191519091
44,-70,86.466598078543
44,-69,86.61251487590555
44,-68,86.63077764805018
44,-67,86.3063218356896
44,-66,86.12421241799595
44,-65,85.9728379014817
44,-64,85.44998103889583
44,-63,85.47463483453322
44,-62,84.6594682938011
44,-61,84.10227133270708
44,-60,84.3029371835292
44,-59,85.10368646128539
44,-58,84.41671028264966
44,-57,82.53223662860496
44,-56,81.47488655741482
44,-55,80.83072540698667
44,-54,80.75709223438932
44,-53,81.25789922257587
45,-144,82.60206780119601
45,-143,81.53146091450125
45,-142,80.8697084567655
45,-141,79.9874289196574
45,-140,79.23592095313239
45,-139,79.16699279472653
45,-138,79.65498524191378
45,-137,80.06222194118538
45,-136,80.1519005735832
45,-135,81.02467445033231
45,-134,81.4660141922961
45,-133,82.75382486114198
45,-132,82.98159146457192
45,-131,82.1377402323948
45,-130,81.42092454893756
45,-129,80.77392961185649
45,-128,79.76465402934197
45,-127,79.91382589613187
45,-126,81.1409622412836
45,-125,82.08528533107209
45,-124,83.477520878598
45,-123,83.6421996848805
45,-122,86.87769407967647
45,-121,86.73949911536855
45,-120,87.52509833560673
45,-119,87.74119822995682
45,-118,87.43240792712109
45,-117,87.0133561807124
45,-116,87.36304938179748
45,-115,86.88864078108836
45,-114,87.42581747357661
45,-113,88.25234277199289
45,-112,88.90654950832135
45,-111,89.14628758573593
45,-110,89.23784434075412
45,-109,87.41791227528527
45,-108,87.17181921364337
45,-107,88.3846426016368
45,-106,88.35132408442881
45,-105,88.28110671738956
45,-104,88.23973727745864
45,-103,88.05483302167724
45,-102,87.72420668705959
45,-101,87.51168976314466
45,-100,87.14954347693867
45,-99,86.75649324520194
45,-98,87.09337829933666
45,-97,87.65637993775863
45,-96,87.53861056743776
45,-95,87.53722324339219
45,-94,87.76957993664826
45,-93,88.21305736099804
45,-92,88.28972848631469
45,-91,88.32617962924591
45,-90,88.35350750006667
45,-89,88.28383507494445
45,-88,88.24654908163465
45,-87,88.21730526232307
45,-86,88.15426073040047
45,-85,88.11129575682446
45,-84,87.85704251731029
45,-83,87.66322438907181
45,-82,87.65647115989466
45,-81,87.65968841769286
45,-80,87.66415593201437
45,-79,87.7187111511758
45,-78,87.49185349774824
45,-77,87.30049914964778
45,-76,87.21817713583349
45,-75,86.98748355200493
45,-74,86.49702161233935
45,-73,86.49864483386966
45,-72,86.90170816374807
45,-71,87.19288103181097
45,-70,87.20138479998947
45,-69,87.24464947128773
45,-68,87.24118857605328
45,-67,86.93012568847944
45,-66,86.57970285909647
45,-65,86.36184906280852
45,-64,86.08109949596462
45,-63,85.79900168680756
45,-62,85.14373597732903
45,-61,85.04971892509266
45,-60,85.05079763741034
45,-59,85.31691698039839
45,-58,84.52567113165951
45,-57,82.77348614040761
45,-56,81.40630113363542
45,-55,81.2190909687591
45,-54,81.23366944379566
45,-53,81.34105919667965
46,-144,83.21576189315184
46,-143,82.24757714137674
46,-142,81.70749544368579
46,-141,80.06346686014336
46,-140,79.32257011879632
46,-139,79.6309671830048
46,-138,80.07159602095913
46,-137,80.15185534840842
46,-136,80.74965759782148
46,-135,81.32137967940034
46,-134,81.46982085869043
46,-133,83.00231863696989
46,-132,83.07993020881482
46,-131,82.42513981652674
46,-130,81.7397225346669
46,-129,80.63471932833684
46,-128,80.6059781985863
46,-127,79.9104829526711
46,-126,80.73945420976868
46,-125,82.01045228758962
46,-124,83.35518989335841
46,-123,83.54311949895958
46,-122,86.42516214782549
46,-121,86.7047477303841
46,-120,86.36182951971455
46,-119,86.69191873093037
46,-118,87.99569468102251
46,-117,87.18627011382391
46,-116,86.83127071287089
46,-115,86.9822564060586
46,-114,87.22668980861013
46,-113,88.6719457085423
46,-112,88.56571218871744
46,-111,88.856687693244
46,-110,88.6609943853909
46,-109,88.05459404102072
46,-108,87.19619120499993
46,-107,87.53920664548266
46,-106,87.30600746233137
46,-105,86.97270897284017
46,-104,86.74849874173853
46,-103,86.57217372300146
46,-102,86.407531908887
46,-101,86.15086059349622
46,-100,86.1294772714626
46,-99,86.34398748040573
46,-98,86.14871923667096
46,-97,86.14196020570097
46,-96,86.19933838844972
46,-95,86.24681267369755
46,-94,86.33628890139912
46,-93,86.58545333987624
46,-92,87.25123339774696
46,-91,87.76837247050324
46,-90,88.03174027259337
46,-89,88.14655667474536
46,-88,88.03880312630301
46,-87,87.84028906787808
46,-86,87.80960344849238
46,-85,87.67222772432112
46,-84,87.54101460964903
46,-83,87.4958345276593
46,-82,87.36030304548018
46,-81,87.31918014267853
46,-80,87.42269435104686
46,-79,87.71137450663596
46,-78,87.71636018684396
46,-77,87.63121179426832
46,-76,87.3164530053119
46,-75,87.02203912468944
46,-74,86.91755382475507
46,-73,86.86527503466633
46,-72,87.3284810324468
46,-71,87.67701849627514
46,-70,87.8549610066805
46,-69,87.94851820983651
46,-68,87.62204919821606
46,-67,87.42874176500897
46,-66,87.02495959328047
46,-65,86.69529856010254
46,-64,86.40893831582092
46,-63,86.07568246783211
46,-62,85.94635953038821
46,-61,85.97718762788479
46,-60,85.62458719652261
46,-59,85.52632269600501
46,-58,84.73015803367628
46,-57,82.85747106164654
46,-56,81.74069117346937
46,-55,81.47666466143743
46,-54,81.35050641737888
46,-53,81.53371365903416
47,-144,84.06410157796248
47,-143,83.04392853809776
47,-142,82.47069136476472
47,-141,80.97886677093032
47,-140,79.60026267144364
47,-139,79.86775424203503
47,-138,80.24226563591753
47,-137,80.69267722140535
47,-136,81.28284130622222
47,-135,81.56541014873756
47,-134,81.79430636117394
47,-133,82.88097143197743
47,-132,83.21157752108206
47,-131,82.51631160223629
47,-130,81.75940210636631
47,-129,80.60107028348978
47,-128,80.62005899974143
47,-127,80.71779945440262
47,-126,81.21195135051758
47,-125,82.69653113287197
47,-124,83.5667380033092
47,-123,83.63899570031008
47,-122,85.10578651037429
47,-121,86.23087128385512
47,-120,85.26197579820149
47,-119,86.08504741053731
47,-118,86.80362029021637
47,-117,87.30869835598335
47,-116,87.99686371812047
47,-115,88.25493065683798
47,-114,88.09515982455223
47,-113,88.25747097398046
47,-112,88.34447914480403
47,-111,88.79586533102942
47,-110,88.40546367385635
47,-109,88.2527943657411
47,-108,87.6611820568589
47,-107,87.29795210564833
47,-106,86.7247708269872
47,-105,86.32615467186658
47,-104,85.67136744486514
47,-103,84.87791697196127
47,-102,84.12353035119715
47,-101,83.75455647111815
47,-100,83.70185924984827
47,-99,83.58404663601948
47,-98,83.26054469203713
47,-97,83.03203476566267
47,-96,83.58572188064716
47,-95,84.35085148663384
47,-94,84.89977152829917
47,-93,85.25465044396253
47,-92,85.39076338834413
47,-91,85.14300643026979
47,-90,85.39789357523982
47,-89,85.89820953642956
47,-88,86.52514148086347
47,-87,87.13597855921137
47,-86,87.50755570134982
47,-85,87.64549969832835
47,-84,87.75303183104717
47,-83,87.59940690068515
47,-82,87.3758424102207
47,-81,87.37194240714895
47,-80,87.31726222027604
47,-79,87.25411591661418
47,-78,87.33735241685844
47,-77,87.4647518045764
47,-76,87.3531269426752
47,-75,87.26011741622084
47,-74,87.41511934929409
47,-73,87.63304463627084
47,-72,87.63660492971886
47,-71,87.57749426342781
47,-70,87.91665650686927
47,-69,87.91267198222495
47,-68,87.75442552807293
47,-67,87.82956474696915
47,-66,87.43972795733387
47,-65,87.12594845521625
47,-64,86.81982502536981
47,-63,86.5521601516256
47,-62,86.42791143237865
47,-61,86.23560846624196
47,-60,86.27053248461115
47,-59,85.98573931976432
47,-58,85.00728773994403
47,-57,83.88017591204289
47,-56,82.33868051662213
47,-55,81.3231085199625
47,-54,80.98358873331824
47,-53,80.7807783613024
48,-144,84.83253277503425
48,-143,83.87351675374242
48,-142,83.05100767081333
48,-141,81.74919571244769
48,-140,80.99077343433709
48,-139,80.61442208636394
48,-138,80.57241255886701
48,-137,81.0938987877125
48,-136,81.53964673542058
48,-135,82.51007912237377
48,-134,82.24810518730376
48,-133,82.66083312608689
48,-132,83.28658571156161
48,-131,82.47347108969022
48,-130,81.76223317763814
48,-129,80.740855325479
48,-128,80.16963401511424
48,-127,80.70324926750096
48,-126,81.36278067351908
48,-125,82.45591141356151
48,-124,83.15358786855174
48,-123,82.7877373674127
48,-122,82.78367463504178
48,-121,85.52874317303977
48,-120,84.75155444785648
48,-119,84.68620119216064
48,-118,85.77731075457359
48,-117,86.60983768965086
48,-116,86.98324217459705
48,-115,87.55544975095145
48,-114,87.6012942527802
48,-113,88.55604572976776
48,-112,88.08765093882046
48,-111,87.92405163481115
48,-110,87.64160742473905
48,-109,87.69496429363451
48,-108,87.34558033012453
48,-107,87.03671461191155
48,-106,86.42085598321358
48,-105,86.07206493451429
48,-104,85.59663952513287
48,-103,85.19420714186998
48,-102,84.6040508298763
48,-101,84.00310343971177
48,-100,83.05188081081957
48,-99,82.52102488279755
48,-98,82.23428719091302
48,-97,81.26255361579297
48,-96,81.04811720882921
48,-95,81.88343487160013
48,-94,82.32558147557032
48,-93,82.50448126038856
48,-92,83.11734086118018
48,-91,83.87743753208407
48,-90,84.68703453809741
48,-89,85.04145175956329
48,-88,85.09227527443524
48,-87,85.23525445882586
48,-86,85.44968693987929
48,-85,85.9990737524205
48,-84,86.63103861052693
48,-83,87.10702934984946
48,-82,87.31188271198839
48,-81,87.00881931064521
48,-80,86.69163920737836
48,-79,86.58956299357385
48,-78,86.45245706076129
48,-77,86.46085767612692
48,-76,86.53619455149206
48,-75,86.61285253724247
48,-74,86.42443599612177
48,-73,86.75811951400121
48,-72,87.22941576955861
48,-71,87.7069162841091
48,-70,87.8834500966305
48,-69,87.89555687691015
48,-68,87.71693928345164
48,-67,87.67219200881088
48,-66,87.42259411281101
48,-65,87.3562023599474
48,-65,87.3562023599474
48,-64,87.24964850181541
48,-63,87.19610536805425
48,-62,86.96604660867345
48,-61,86.74281569236844
48,-60,86.77224134898566
48,-59,86.58876410808202
48,-58,86.10161590737744
48,-57,85.36214743574871
48,-56,83.18765388163231
48,-55,81.61419911748072
48,-54,81.15895245156035
48,-53,81.22636572039343
49,-144,85.3979538574873
49,-143,84.5395094140757
49,-142,83.26263736682407
49,-141,82.21337720684858
49,-140,81.99006867138276
49,-139,81.69113539556838
49,-138,81.52791994078206
49,-137,81.65666025334684
49,-136,82.46797512448174
49,-135,82.96189556452629
49,-134,82.61775729093574
49,-133,82.81724726854259
